ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Shop_Day,Shop_Other,Shop_Dairy,Shop_Household,Shop_Meat,Group
466745,Female,Yes,36,Yes,Homemaker,0,Average,2,6,5.874,4.187,-2.506,3.165,B
460124,Female,No,43,Yes,Artist,1,Low,3,6,6.861,7.233,5.346,7.262,A
459910,Male,Yes,69,Yes,Artist,,Low,2,6,4.896,6.129,0.49,12.012,B
464082,Male,Yes,77,Yes,Lawyer,0,Low,1,6,6.292,3.72,5.325,3.802,A
461487,Male,Yes,50,Yes,Artist,1,Average,4,6,10.974,4.972,11.997,8.909,C
465188,Female,Yes,50,Yes,Artist,1,Average,4,6,3.549,4.619,-1.986,3.547,B
467255,Female,No,40,Yes,Healthcare,6,Low,2,6,10.666,-0.245,11.727,10.511,D
466993,Female,Yes,43,Yes,Engineer,9,Average,2,6,17.424,9.089,5.272,5,C
467151,Male,No,37,No,Entertainment,,Low,1,6,5.176,-1.312,10.962,12.297,D
467480,Male,Yes,35,Yes,Artist,,Average,,6,16.505,0.918,7.362,4.194,D
464403,Female,Yes,65,Yes,Lawyer,0,High,3,6,15.396,1.269,11.643,6.23,C
461518,Female,Yes,46,,Artist,0,Average,4,3,2.188,-1.952,0.491,2.152,B
464848,Male,Yes,35,No,Entertainment,1,Average,4,4,3.492,3.166,1.183,7.303,B
460715,,Yes,86,No,Lawyer,0,High,2,6,6.141,2.731,0.11,7.996,A
466963,Male,No,63,No,Entertainment,7,Low,1,6,5.743,3.021,3.343,2.339,A
466508,,Yes,40,Yes,Artist,9,Average,5,6,-1.994,0.432,-0.963,-0.922,B
460125,Female,Yes,55,Yes,Artist,10,Low,1,6,2.671,,1.922,2.578,B
462325,Male,No,37,Yes,Healthcare,1,Low,4,4,3.279,3.593,1.397,6.027,B
461537,Male,No,31,Yes,Artist,0,Low,1,6,2.854,-0.036,-1.35,5.396,B
461679,Male,No,28,Yes,Healthcare,4,Low,4,6,0.119,-5.163,16.385,0.488,D
463559,Female,Yes,48,Yes,Engineer,1,High,3,6,4.537,1.391,0.253,-2.722,B
464330,Male,No,38,Yes,Artist,,Low,2,6,3.767,4.763,4.864,-2.851,A
467018,Male,Yes,57,Yes,Artist,1,Average,5,6,1.897,8.457,16.03,5.148,C
463160,Female,No,48,No,Entertainment,,Low,1,6,,7.625,3.743,1.437,B
467736,Female,Yes,79,Yes,Lawyer,4,High,,6,0.775,-1.019,4.51,1.777,B
466104,Male,Yes,81,,Lawyer,1,Low,1,6,2.78,1.335,6.165,2.228,B
467825,Female,No,21,No,Marketing,1,Low,8,6,9.799,14.554,0.379,9.639,C
466599,Female,No,33,Yes,Healthcare,1,Low,2,6,9.909,11.699,10.858,6.896,C
466724,Male,No,38,Yes,Artist,0,Low,2,6,4.273,3.898,3.651,6.006,B
463062,Female,Yes,37,Yes,Artist,,Average,3,6,6.924,1.702,2.926,0.322,B
467881,Female,No,33,Yes,Artist,10,Low,1,7,5.115,3.278,6.138,1.941,A
462578,Male,Yes,38,Yes,Artist,8,Average,2,4,4.168,1.819,4.064,6.983,B
459177,Female,Yes,39,Yes,Artist,1,Average,4,6,5.727,6.834,1.197,5.714,A
459232,Female,Yes,59,Yes,Artist,,High,2,6,8.657,5.043,3.263,9.181,C
459302,Female,Yes,57,Yes,Artist,,Average,4,2,12.728,5.495,13.995,11.966,C
467019,Male,Yes,80,Yes,Lawyer,1,Low,1,6,19.361,8.975,6.189,7.35,C
462122,Male,Yes,42,No,Entertainment,6,Low,3,6,0.566,7.571,0.431,5.937,B
459776,Male,Yes,75,Yes,Lawyer,2,Low,1,6,3.62,-2.467,7.475,5.73,D
466074,Female,No,29,No,Engineer,9,Low,2,4,3.715,4.486,7.199,3.192,A
461528,Female,No,33,Yes,Engineer,1,Low,2,6,5.789,5.955,3.606,3.445,A
464375,Female,Yes,63,Yes,Artist,1,Low,2,6,,1.735,-3.306,9.262,B
460138,Male,No,33,Yes,Entertainment,9,Low,6,6,7.506,4.565,7.829,10.868,D
460232,Male,No,22,No,Healthcare,8,Low,4,6,4.397,4.804,5.183,2.376,D
464444,Male,Yes,36,Yes,Artist,8,Average,2,6,,,7.227,15.743,C
467783,Female,Yes,53,Yes,Artist,0,Average,3,6,12.806,16.582,8.381,3.098,C
460497,Male,Yes,35,Yes,Entertainment,6,Low,5,3,9.633,6.026,10.228,7.564,D
465124,Female,Yes,29,Yes,Healthcare,6,Average,2,6,6.683,2.614,4.528,4.195,A
464602,Female,Yes,31,Yes,Healthcare,0,Low,1,1,,6.675,9.227,0.734,D
465581,Male,Yes,38,Yes,Artist,0,Low,4,3,8.684,1.919,5.011,3.395,A
462750,Male,No,22,No,Healthcare,9,Low,8,6,13.722,5.719,11.194,14.765,D
461258,Female,Yes,57,Yes,Artist,1,Average,3,4,17.422,11.106,11.045,2.698,C
464958,Female,Yes,42,No,Engineer,1,Average,6,4,1.599,0.729,-4.286,4.294,B
462537,Male,No,78,Yes,Entertainment,,Low,1,6,8.877,6.567,16.186,-0.335,C
462268,Female,Yes,77,Yes,Lawyer,6,High,2,6,5.004,-1.267,5.67,4.297,B
460920,Male,Yes,79,Yes,Lawyer,1,High,2,6,13.335,10.198,7.267,16.198,C
463816,Male,Yes,53,Yes,Healthcare,,High,4,7,1.303,1.691,0.076,3.556,B
461712,Female,Yes,42,Yes,Artist,,Low,2,6,8.893,5.599,1.25,2.442,A
461846,Female,No,72,Yes,Artist,1,Low,2,2,2.996,2.65,-0.943,4.68,B
464315,Male,Yes,71,No,Executive,1,Average,2,6,17.559,8.27,3.393,9.421,C
467607,Female,No,25,No,Engineer,9,Low,1,6,12.132,,10.575,14.295,D
459259,Male,Yes,74,Yes,Lawyer,,High,2,6,14.135,11.131,8.525,2.497,C
465224,Male,Yes,61,Yes,Executive,0,Low,3,6,7.56,2.956,6.071,3.583,D
463181,Male,Yes,48,Yes,Doctor,5,Average,3,5,-0.563,4.216,-0.81,2.787,B
467932,Female,No,28,No,Healthcare,0,Low,4,6,5.907,3.389,9.559,5.05,D
466876,Female,Yes,43,Yes,Entertainment,0,Average,2,2,16.274,8.91,11.577,14.995,C
463401,Female,No,18,No,Healthcare,,Low,3,3,7.846,0.402,5.37,-0.095,D
464071,Male,Yes,82,Yes,Lawyer,,High,2,6,3.679,3.85,2.43,11.438,B
464202,Male,Yes,40,Yes,Artist,,Low,1,6,7.994,6.932,2.476,1.479,A
467163,Male,No,32,No,Healthcare,9,Low,3,6,10.683,4.657,1.236,0.14,D
463453,Male,No,27,Yes,Healthcare,,Low,4,6,5.107,3.884,-1.169,2.624,B
466795,Male,,55,Yes,Entertainment,,Average,5,6,0.311,-1.022,5.931,2.649,B
461932,Female,No,21,No,Healthcare,3,Low,2,4,4.141,5.457,8.775,5.201,D
467280,Female,No,28,No,Entertainment,10,Low,2,6,4.942,6.339,8.075,8.467,D
463658,Male,Yes,43,Yes,Artist,3,Average,3,6,17.496,2.219,9.407,3.239,C
460579,Female,Yes,38,No,Engineer,0,Average,5,3,7.643,5.377,7.799,2.272,A
462310,Male,Yes,63,Yes,Artist,5,Average,4,6,,7.574,9.729,14.894,C
460321,Male,Yes,25,Yes,Artist,3,Average,2,6,1.65,2.808,2.156,2.154,B
464537,Male,Yes,41,Yes,Artist,8,Average,3,6,5.812,4.968,3.61,1.205,A
463335,Male,No,27,Yes,Doctor,,Low,1,4,7.267,2.557,6.506,4.452,A
467346,Male,Yes,37,Yes,Artist,1,Average,3,6,7.036,12.086,9.213,7.983,C
466126,Female,Yes,57,No,Engineer,0,Low,1,6,6.25,1.624,2.384,1.816,B
464058,Male,Yes,86,Yes,Healthcare,0,Low,1,6,1.651,-2.353,8.233,3.961,D
462232,Male,Yes,56,No,Executive,1,High,8,4,6.017,1.171,4.198,5.544,A
463034,Female,No,27,Yes,Homemaker,9,Low,1,6,8.426,5.169,9.539,9.621,D
459543,Male,Yes,70,No,Executive,1,High,2,6,8.177,4.273,4.2,5.454,A
459635,,No,22,No,Healthcare,8,Low,4,6,10.812,6.227,3.44,4.114,D
464097,Male,Yes,35,Yes,Doctor,5,High,2,6,7.733,-0.686,2.663,7.568,D
466930,,No,31,No,Healthcare,2,Low,2,5,8.161,5.778,1.862,0.649,A
463866,Male,Yes,40,Yes,Artist,1,Average,4,6,11.889,7.256,17.639,4.272,C
465387,Female,Yes,43,Yes,Artist,0,Low,2,6,10.104,13.058,6.21,10.2,C
463246,Female,Yes,38,No,Engineer,9,Low,2,6,8.456,6.115,2.406,-0.47,A
459719,Male,Yes,84,Yes,Lawyer,,Low,,4,10.299,4.398,5.842,5.18,D
462241,Female,No,28,No,Entertainment,1,Low,4,6,6.775,-1.798,7.817,6.947,D
462198,Female,No,39,No,Engineer,2,Low,,3,5.732,2.679,5.058,-1.585,D
463283,Female,No,48,Yes,Artist,1,Low,1,3,3.982,5.138,2.863,1.206,B
466983,Female,Yes,41,Yes,Artist,8,Average,2,6,12.916,12.752,9.234,7.344,C
462812,Female,No,29,No,Healthcare,0,Low,3,6,14.276,8.409,17.463,9.226,C
462496,Male,Yes,45,No,Artist,1,Average,3,6,3.297,4.228,6.912,2.656,A
461782,Female,Yes,45,Yes,Artist,,High,5,6,12.157,5.083,6.243,3.261,C
460405,Female,No,41,Yes,Entertainment,5,Low,2,6,11.37,4.073,4.597,4.104,D
460757,Female,Yes,28,No,Homemaker,9,High,3,6,4.148,3.973,3.721,2.064,A
467396,Male,No,20,,Healthcare,0,Low,3,6,9.592,2.149,6.015,5.384,D
466546,Female,Yes,69,Yes,Lawyer,1,High,2,6,0.702,,4.294,5.021,B
459138,Male,Yes,53,Yes,Artist,1,Average,3,6,12.438,3.321,10.307,4.441,C
464830,Male,,47,,Executive,1,Average,5,4,8.27,2.932,7.176,8.989,B
459194,Female,Yes,81,Yes,Lawyer,1,High,2,6,16.14,10.003,10.557,8.781,C
465043,Male,Yes,48,Yes,Doctor,9,Average,5,6,15.317,10.723,7.037,2.018,C
461435,Female,Yes,45,Yes,Artist,8,Average,2,6,7.708,7.351,15.307,4.833,C
462512,,Yes,28,No,Entertainment,,Average,2,4,5.901,1.475,5.629,4.726,A
467677,Male,Yes,57,No,Entertainment,0,High,3,4,6.3,3.847,6.295,9.487,D
464216,Male,Yes,51,Yes,Artist,,High,3,6,5.448,4.34,5.166,2.397,A
463279,Male,No,27,No,Entertainment,0,Low,3,3,4.109,5.803,0.254,3.955,A
460395,,No,27,Yes,Entertainment,8,Low,3,6,1.643,2.69,5.946,10.331,D
462308,Male,Yes,30,Yes,Healthcare,1,High,2,4,5.606,5.595,1.271,7.539,B
461309,Female,No,21,No,Healthcare,1,Low,4,6,3.688,6.061,1.89,8.518,D
459310,Male,No,38,Yes,Entertainment,1,Low,2,2,3.457,0.762,6.95,3.156,D
459786,Male,Yes,57,No,Marketing,1,High,3,6,3.728,2.262,4.539,1.287,A
467215,Female,Yes,78,Yes,Lawyer,1,High,2,6,21.532,13.578,22.569,3.251,C
460613,Female,Yes,46,Yes,Homemaker,8,Average,3,3,10.308,7.018,6.175,0.613,C
461682,Male,Yes,75,No,Executive,1,High,2,6,18.579,14.082,11.722,5.957,C
466979,Female,Yes,39,Yes,Homemaker,,Low,1,3,9.08,4.974,3.523,3.347,A
467077,Male,,61,Yes,Artist,1,Average,5,6,13.268,15.512,1.084,5.481,C
465605,Female,Yes,52,Yes,Engineer,4,Low,1,3,0.541,-0.685,-0.002,3.336,B
463896,Female,No,25,No,Homemaker,,Low,3,2,5.873,15.349,5.42,3.571,C
463481,Female,Yes,37,Yes,Artist,,Average,3,7,5.724,-0.671,-0.289,1.531,B
463323,Male,Yes,31,Yes,Healthcare,2,Low,2,6,11.326,4.867,3.758,0.178,D
464033,Female,No,18,No,Healthcare,1,Low,4,6,18.872,1.246,6.653,5.476,D
467637,Male,No,36,Yes,Engineer,,Low,2,3,3.94,6.136,-1.929,7.607,D
465456,Female,Yes,59,Yes,Artist,3,High,5,1,4.329,3.832,2.922,4.08,B
467831,Male,Yes,39,Yes,Artist,0,Average,2,6,20.267,9.541,17.697,9.842,C
466041,Female,Yes,52,,Engineer,1,Low,1,4,5.718,7.924,2.37,4.726,A
464285,Female,No,25,Yes,Artist,9,Low,1,6,-4.353,2.624,1.506,0.552,B
465697,,Yes,47,No,Artist,7,Low,1,6,3.946,0.128,1.082,4.005,C
465199,Male,Yes,32,Yes,Entertainment,1,Low,2,6,8.569,5.376,5.945,2.259,A
466057,Female,Yes,38,No,Doctor,1,Average,2,4,11.772,4.583,12.035,7.776,D
467327,Male,Yes,52,Yes,Artist,3,Average,4,6,4.213,9.638,7.953,3.534,C
460495,Male,No,21,No,Healthcare,0,Low,6,3,10.68,-2.15,7.609,10.755,D
466180,Male,Yes,70,No,Lawyer,0,Low,1,6,-1.105,6.852,3.34,1.728,B
467954,Male,No,31,,Healthcare,8,Low,4,6,12.502,9.129,1.578,6.998,D
467915,Female,No,23,No,Doctor,0,Low,4,6,4.721,4.613,13.079,8.741,C
464786,Male,No,33,No,Marketing,1,Low,3,4,10.753,-4.557,1.363,0.905,D
462811,Male,Yes,37,Yes,Marketing,,High,2,6,2.906,-0.52,3.326,5.723,B
459220,Female,Yes,77,Yes,Lawyer,1,High,2,6,5.884,2.06,6.74,4.165,A
461196,Female,Yes,42,Yes,Engineer,8,Low,2,3,17.812,9.634,8.081,8.555,D
465069,Male,Yes,73,Yes,Healthcare,1,Average,3,6,12.8,7.53,-0.134,6.889,C
464959,Female,Yes,40,Yes,Engineer,1,Average,6,4,9.544,3.726,-1.633,4.169,B
460537,Female,No,33,Yes,Artist,0,Low,3,3,5.595,2.662,6.554,2.818,A
461019,Male,No,18,No,Healthcare,0,Low,3,3,10.775,1.11,9.462,6.856,D
467240,Female,,22,No,Doctor,6,High,3,6,4.266,4.969,13.042,5.683,D
460116,Female,Yes,43,Yes,,1,Low,2,6,10.192,3.124,8.332,4.485,D
466319,Female,,29,No,Healthcare,,Low,4,6,12.384,8.232,11.81,1.621,C
465801,,,37,Yes,Doctor,8,Low,6,6,9.181,10.277,11.725,10.958,C
461686,Male,Yes,59,Yes,Artist,1,Low,2,6,1.19,3.665,1.05,2.876,B
459263,Female,No,32,No,Healthcare,8,Low,4,6,9.748,8.092,5.196,9.874,D
460487,Female,No,42,No,Homemaker,,Low,1,3,1.089,5.866,0.244,0.282,B
462947,,Yes,46,Yes,Artist,1,Low,1,6,3.928,4.94,3.496,8.02,B
463875,Male,Yes,53,Yes,Entertainment,1,Low,3,2,6.193,4.019,1.764,-1.261,A
459704,Male,Yes,41,Yes,Artist,1,Average,3,6,4.396,0.807,-2.428,4.544,B
467741,Male,No,21,No,Healthcare,1,Low,3,4,3.527,13.194,-0.379,7.377,D
464978,,Yes,62,No,Executive,0,High,2,4,,1.088,2.916,7.379,B
465402,Male,No,31,No,Healthcare,,Low,,6,10.09,,0.826,5.973,D
465191,Female,No,58,Yes,Engineer,1,Low,1,6,11.256,7.8,3.158,2.905,A
459459,Male,Yes,36,Yes,Artist,4,Low,1,6,6.267,5.838,2.916,2.613,A
467458,Female,No,28,Yes,Entertainment,0,Low,2,6,8.219,6.13,9.56,13.906,D
459223,Female,Yes,47,Yes,Doctor,1,Average,4,6,9.555,12.213,17.262,-0.206,C
465762,Female,No,36,No,Engineer,9,Low,,4,9.198,4.885,8.74,6.875,D
466882,Male,No,36,Yes,Artist,0,Low,,6,6.421,4.768,4.419,4.639,A
463170,Female,,33,Yes,Healthcare,0,Low,5,3,16.709,2.602,1.475,2.69,D
462296,Female,Yes,46,Yes,Artist,0,High,4,6,16.272,7.611,11.891,6.758,C
466625,Male,Yes,49,Yes,Artist,0,Average,2,7,13.786,16.864,5.891,8.405,C
462043,Male,No,33,No,Healthcare,0,Low,5,6,11.23,6.176,8.56,11.122,C
466777,Female,Yes,49,Yes,Homemaker,8,Average,2,6,18.949,,6.594,7.609,C
459959,Male,Yes,25,Yes,Artist,9,Low,4,6,11.256,5.754,6.379,5.734,D
462470,Male,Yes,80,Yes,Executive,3,Low,1,6,4.323,,4.607,5.171,B
460805,Male,No,36,Yes,Healthcare,8,Low,4,2,5.633,1.163,3.286,1.449,A
460026,Male,No,26,No,Engineer,7,Low,1,6,2.683,1.439,11.837,5.418,D
463244,Female,Yes,45,No,Doctor,1,Low,1,6,3.375,6.38,1.548,0.022,B
463902,Female,Yes,41,Yes,Entertainment,,Average,4,6,15.508,11.535,5.387,8.803,C
462032,Female,Yes,69,Yes,Artist,0,Low,2,6,11.843,8.431,16.99,3.007,C
467291,Male,Yes,53,Yes,Entertainment,1,Average,4,6,4.85,9.455,13.467,11.451,D
467847,Male,Yes,41,Yes,Artist,8,High,2,2,5.601,4.015,3.977,4.666,A
462243,Male,Yes,43,No,Executive,1,Low,4,6,7.448,2.173,7.175,3.602,A
466626,Female,Yes,51,Yes,Artist,1,Average,2,7,,13.945,7.08,8.749,C
464372,Male,Yes,45,Yes,Artist,1,Average,6,5,8.85,14.561,-0.356,11,C
465005,Male,Yes,50,Yes,Executive,4,High,3,6,18.44,9.979,20.161,4.244,C
466185,Male,Yes,57,Yes,Doctor,0,Average,4,6,,10.824,6.007,4.913,C
462165,Male,Yes,70,Yes,Lawyer,3,High,2,6,1.697,2.091,6.647,9.433,D
464740,Female,Yes,59,No,Artist,1,Low,3,4,7.545,12.395,4.445,7.502,C
467391,Male,Yes,84,Yes,Lawyer,,Low,1,6,10.701,14.321,8.013,2.92,C
463753,Female,No,30,Yes,Healthcare,0,Low,5,2,11.246,8.031,-1.526,4.883,D
460892,Male,Yes,43,Yes,Engineer,,Average,4,7,3.336,4.428,3.069,4.252,A
459852,Male,No,40,Yes,Artist,7,Low,1,6,4.622,3.169,1.734,2.314,A
460777,Male,Yes,74,No,Lawyer,0,Low,1,6,1.78,-1.252,7.824,1.918,D
463202,Male,No,33,No,Marketing,0,Low,3,3,8.1,-0.692,-0.076,2.73,D
466973,Female,Yes,63,Yes,Marketing,2,Low,1,6,3.735,15.016,7.122,-0.36,D
460739,Male,Yes,41,Yes,Executive,,High,5,6,9.803,5.317,3.944,3.483,A
459217,Female,Yes,60,No,Lawyer,1,Average,3,6,-0.281,4.554,3.746,7.972,B
462148,Male,Yes,62,Yes,Artist,0,Average,,4,19.342,5.12,15.602,2.09,C
462265,Male,No,31,Yes,Doctor,3,Low,4,6,18.049,8.158,13.484,8.01,C
460455,Female,Yes,28,Yes,Homemaker,9,Average,2,3,4.076,-1.505,-2.248,6.975,B
462402,Female,Yes,37,,Entertainment,1,Average,2,4,4.155,8.501,12.6,9.901,D
459386,Male,Yes,70,No,Lawyer,0,High,2,6,5.194,0.636,1.551,9.574,B
461526,Male,Yes,78,No,Entertainment,0,Low,2,6,11.277,-0.301,6.163,5.15,D
466782,,No,19,No,,9,Low,3,4,3.905,6.059,7.832,4.482,D
461538,Female,No,38,Yes,Artist,8,Low,8,2,4.162,0.197,-2.668,6.1,B
460736,Male,No,19,No,Entertainment,0,Low,3,6,10.408,14.895,7.213,3.617,C
459859,Female,Yes,28,No,Doctor,9,Low,1,7,4.545,0.169,3.945,3.464,A
466252,Female,Yes,73,No,Executive,0,Low,3,4,0.956,3.369,3.55,0.542,B
462240,Male,Yes,84,No,Lawyer,1,High,2,6,4.571,2.4,2.651,2.742,A
466920,Male,No,21,,Healthcare,7,Low,4,3,7.675,6.726,12.702,13.259,D
466293,Male,Yes,79,No,Lawyer,0,High,2,6,3.875,3.412,-1.956,5.407,B
466926,Male,No,20,No,Healthcare,0,Low,,6,7.18,1.995,6.746,3.734,D
464422,Male,No,59,No,Entertainment,,Low,1,3,2.489,0.339,2.467,-2.174,A
461517,Male,Yes,42,Yes,Artist,,Average,3,6,1.55,0.623,-5.101,5.981,B
466763,Male,Yes,55,Yes,Homemaker,0,Low,4,6,2.901,-3.469,-1.686,0.762,B
460822,Male,Yes,41,Yes,Artist,0,Low,2,6,5.499,1.934,3.004,2.652,A
460957,Male,Yes,48,Yes,Entertainment,1,Low,,4,-2.27,3.596,1.243,3.882,B
466715,Male,Yes,72,Yes,Executive,1,High,4,6,10.862,9.908,14.894,8.442,C
459843,Male,Yes,52,No,Artist,,Average,6,6,1.933,-0.955,2.893,5.512,B
459653,Female,No,25,Yes,,8,Low,1,6,6.533,5.894,6.438,-1.921,D
460045,Male,Yes,56,Yes,Artist,0,Low,2,6,5.719,4.767,1.643,0.114,B
464249,Male,Yes,80,No,Lawyer,,High,2,6,6.485,6.271,3.587,9.882,C
467723,Male,Yes,83,No,Executive,0,Low,7,6,8.562,0.39,9.79,2.79,D
459764,Male,Yes,48,Yes,Artist,1,Average,2,0,2.398,4.301,2.438,0.827,B
466664,Female,Yes,47,Yes,Doctor,1,Average,2,4,5.203,2.052,6.828,5.741,A
464867,Female,Yes,47,Yes,Doctor,1,Average,2,4,3.619,0.849,1.916,-2.451,B
459742,Female,Yes,83,No,Lawyer,1,High,2,6,16.85,9.621,10.972,12.443,C
463768,Female,Yes,38,No,Engineer,1,Low,1,4,4.76,3.027,0.678,7.35,A
465636,Male,No,29,Yes,Healthcare,3,Low,3,4,6.494,8.046,7.493,3.648,D
467639,Male,Yes,50,Yes,Entertainment,0,Average,4,6,-0.844,6.963,4.427,6.064,B
464760,Female,Yes,52,No,Engineer,,Average,4,4,7.347,3.847,3.706,1.716,B
464986,Male,Yes,67,No,Lawyer,,High,2,6,8.029,3.941,5.467,2.35,A
462024,Male,No,33,Yes,Entertainment,1,Low,8,4,11.474,8.34,10.788,12.43,C
464730,Male,Yes,36,No,Executive,1,High,6,4,10.525,4.653,10.445,7.594,D
465823,Male,Yes,65,No,Entertainment,7,Average,4,4,11.266,2.553,0.514,10.563,D
465546,Female,No,25,No,Marketing,1,Low,9,5,9.133,0.239,5.186,12.485,D
460460,Male,Yes,27,No,Entertainment,4,Low,4,3,3.751,1.867,-2.55,5.829,B
467202,Male,Yes,22,No,Doctor,1,Low,4,6,3.921,7.66,6.881,4.749,A
467184,Male,Yes,51,No,Engineer,0,Average,3,6,9.631,13.354,10.143,9.378,D
465327,Female,No,42,Yes,Entertainment,1,Low,1,6,11.673,11.125,7.181,2.076,D
459314,Male,Yes,46,Yes,Artist,,Average,4,6,17.277,9.238,16.672,10.067,C
466072,Female,No,23,No,Healthcare,1,Low,3,3,3.598,3.309,2.43,4.913,D
466086,Male,Yes,80,Yes,Lawyer,0,High,2,6,14.23,9.701,11.337,8.089,C
459343,Female,Yes,40,Yes,Entertainment,12,Low,6,6,6.001,3.251,2.495,-1.427,A
459224,Female,Yes,48,Yes,Artist,0,Average,2,6,1.272,11.741,16.08,2.346,C
465473,Female,No,55,Yes,Artist,3,Low,1,6,5.588,7.945,2.986,4.123,A
466887,Male,Yes,36,Yes,Entertainment,1,Low,3,3,0.521,5.441,2.16,2.46,A
463682,Male,Yes,41,Yes,Artist,12,Average,2,6,-2.638,8.448,-0.174,1.92,B
460963,Female,No,32,Yes,Artist,0,Low,3,6,-2.628,-1.704,0.776,4.316,B
467033,Male,Yes,37,Yes,Entertainment,8,Average,2,2,-0.964,3.851,15.433,2.515,D
463883,Male,No,30,No,Healthcare,0,Low,2,4,4.481,-0.518,2.295,7.448,B
466716,Female,Yes,79,Yes,Lawyer,,Low,1,6,15.416,5.792,7.46,5.997,C
464251,Male,Yes,65,Yes,Artist,0,Average,4,2,1.604,-4.698,-3.394,6.428,B
463843,Male,Yes,49,Yes,Executive,0,High,4,6,5.947,2.834,0.101,-2.485,A
461476,Male,Yes,53,Yes,Artist,1,Average,4,2,12.685,10.89,8.223,7.747,C
467787,Male,No,20,No,Healthcare,8,Low,5,6,4.407,-2.679,9.402,7.418,D
463130,Female,Yes,78,No,Lawyer,1,High,2,6,4.414,-1.693,1.876,-0.355,B
467722,Male,No,32,Yes,Doctor,6,Low,5,6,,6.294,6.668,4.114,D
465241,Male,No,23,No,Healthcare,3,Low,2,4,15.487,,10.563,11.387,D
460345,Female,Yes,40,Yes,Artist,1,Average,2,6,10.326,4.063,9.956,4.741,C
463512,Female,No,30,,Engineer,0,Low,3,6,4.576,3.554,0.789,7.615,B
466255,Male,Yes,45,Yes,Entertainment,0,Low,4,2,15.923,12.341,5.536,11.338,C
463449,Male,Yes,25,No,Healthcare,1,Average,2,6,10.372,3.1,5.572,6.004,D
459276,Female,No,20,No,Healthcare,0,Low,4,6,7.453,8.504,3.034,8.263,D
460564,Female,Yes,28,,Homemaker,6,Average,3,3,,,7.313,9.94,C
463644,Female,No,27,,Healthcare,1,Low,3,7,7.961,-4.257,6.544,9.252,D
466253,Male,No,19,No,Healthcare,0,Low,3,2,6.264,5.605,9.283,3.248,D
463760,Female,No,27,No,Doctor,1,Low,,0,6.7,4.537,3.784,5.856,A
461717,Female,No,26,Yes,Healthcare,0,Low,4,2,8.09,1.242,3.063,3.051,A
462733,Male,Yes,55,No,Artist,0,Average,2,6,5.218,7.571,11.505,4.033,C
466146,Female,Yes,41,No,Engineer,8,Average,3,6,,13.193,4.772,8.734,C
461866,Male,No,25,No,Healthcare,,Low,4,6,7.583,9.688,4.163,7.567,D
459876,Female,Yes,67,Yes,Artist,1,Average,2,6,0.194,0.861,-1.375,1.006,B
463434,Female,Yes,25,No,Engineer,,Average,2,6,4.867,1.311,1.58,1.195,D
461869,Male,Yes,87,Yes,Lawyer,0,Low,1,6,7.275,,-1.372,4.454,B
461228,Male,Yes,26,No,Doctor,9,Low,6,6,8.708,,1.009,-1.65,D
462962,Female,Yes,37,Yes,Artist,4,Low,1,3,5.541,1.815,4.261,3.117,A
465869,Male,No,42,Yes,Doctor,1,Low,1,6,8.103,1.267,0.631,6.867,A
464181,Female,No,31,Yes,Healthcare,6,Low,4,2,5.32,1.07,1.837,6.015,D
459740,Female,No,20,No,Healthcare,0,Low,3,6,7.96,4.944,11.839,13.787,D
463852,Male,Yes,51,Yes,Entertainment,,High,4,6,7.747,6.481,7.711,6.837,D
462774,Female,Yes,88,Yes,Lawyer,0,Low,1,6,7.884,-5.268,5.844,8.573,D
464567,Male,No,33,Yes,Healthcare,8,Low,4,2,11.52,5.816,-0.897,6.369,D
459271,Female,No,55,Yes,Artist,1,Low,1,6,5.795,3.387,4.756,1.577,A
460990,Male,No,22,No,Healthcare,1,Low,3,6,9.83,3.18,12.73,-0.336,D
463802,Female,No,39,Yes,Engineer,1,Low,3,6,4.674,6.576,-1.093,6.29,B
466672,Male,Yes,62,Yes,Artist,0,Low,3,6,18.801,11.981,14.471,7.62,C
462919,Female,Yes,37,No,Homemaker,13,Average,3,6,8.567,7.477,6.022,4.305,A
463153,Female,No,26,Yes,Homemaker,9,Low,1,2,5.512,6.512,7.945,4.115,D
460464,Male,No,27,Yes,Artist,9,Low,2,3,11.807,7.535,1.012,1.423,D
461375,Male,No,29,Yes,Healthcare,1,Low,4,2,5.863,-1.681,1.22,1.011,D
467956,Female,No,31,Yes,Entertainment,1,Low,1,6,5.902,5.613,0.317,-0.951,B
467024,Male,Yes,40,Yes,Entertainment,9,Average,5,6,2.362,4.633,-2.694,3.121,B
461146,Male,Yes,56,Yes,Entertainment,0,Low,2,3,12.961,,6.274,9.409,C
462388,Female,Yes,45,Yes,Artist,1,High,5,6,9.283,12.225,6.212,9.372,C
460355,Female,No,40,Yes,Entertainment,5,Low,1,3,3.775,2.996,6.447,0.439,A
461854,Male,No,30,Yes,Healthcare,9,Low,3,6,7.693,12.618,10.057,6.279,D
458985,Male,No,23,No,Healthcare,1,Low,4,6,8.062,2.973,6.639,3.143,D
466356,Male,Yes,46,Yes,Artist,0,Low,2,6,17.915,,15.797,5.763,C
460078,Female,Yes,39,Yes,Healthcare,8,High,2,1,4.104,3.601,10.72,9.758,D
464969,Female,Yes,65,No,Lawyer,0,High,9,4,5.072,2.978,7.451,5.815,A
